stop_id,income
145214,92528
99635,87101
30137,81998
132366,74936
105368,92152
165395,35230
65761,31025
18309,31382
94397,40274
103579,43558
189936,21247
179430,62974
179253,21589
12710,37136
157744,84876
125191,22027
164933,40557
26952,95193
192266,38047
107070,28820
131128,24806
13685,12354
61615,63163
65700,40565
178423,137743
198424,127993
144925,46618
188505,23458
30956,57002
120751,46970
75238,41228
109774,44086
130408,46371
120845,33052
195040,37939
96700,48452
16169,36261
68711,22345
93396,32124
23382,24742
38335,32371
96628,7385
140796,6712
162331,29294
39044,21181
27170,13076
75739,57834
21094,46771
117228,57685
55784,24216
61937,31466
20061,23022
116394,30316
93920,26682
92718,22705
28393,47957
110586,95503
185882,23898
78469,14101
134493,55992
135627,44899
29656,31277
21089,22670
53656,74786
15467,55972
9793,95587
17199,53919
145027,25882
78179,20422
188288,35755
94620,18809
145215,73541
195398,22707
157531,34597
96143,44383
194156,24583
38513,29992
107060,17530
65655,55364
152032,43998
90249,24971
48975,43286
141442,30126
40887,38181
96569,47885
168005,76653
53920,17406
23673,41793
195617,42767
65862,50313
195125,27587
19691,37349
151443,45017
162525,44075
50109,13838
151106,65066
103677,30426
82507,69139
148185,76781
182715,23407
45899,46368
100126,41149
76731,42969
54517,41229
135574,54960
50741,72177
152016,24113
65762,21188
89289,44848
167085,38600
96759,38179
118516,98351
169567,33695
39745,58624
145929,21115
71307,30371
99186,28361
132943,41655
21789,44460
165356,23051
123614,28394
88269,23039
7587,17324
96955,23740
76109,31534
97836,12848
172625,31642
133672,53610
41629,26924
8023,15420
153057,22091
125281,36755
198876,58628
68902,22798
49817,24337
29529,32586
202158,37818
51482,15922
69716,22247
165148,56705
35535,88982
86768,8850
167224,35717
95994,93275
94364,38249
50265,12329
153448,46679
24638,24960
161204,16659
6188,31758
58489,29395
21191,24941
159476,10254
177322,13124
179221,13029
100472,25886
54921,23737
145144,48964
41677,50312
3807,52091
17661,52897
144191,78407
25934,44363
55888,39923
100416,43895
14295,13469
165369,14477
162130,31601
21255,23033
15275,42321
151457,23646
61659,75207
182397,38134
38218,24250
39678,29212
5948,26769
187309,34853
133327,28419
111134,23997
188441,24896
170050,21039
120345,42471
149921,61131
189735,28502
40539,27842
70601,18130
172937,17805
144790,61535
41443,71081
104600,36652
116253,38025
36687,21033
95000,25804
21163,61964
51049,20905
113706,70879
128311,33126
46891,23773
149640,31346
114531,21166
27381,33842
71118,33519
35453,20756
97826,78260
51014,40002
22300,26186
169916,15805
7511,30044
16433,90448
164179,54301
155429,24323
160437,45222
93136,26932
13222,63434
91257,66067
76317,50354
924,34294
94036,16645
180087,30600
190239,22508
199426,49381
153350,59502
158173,46833
140668,54563
35003,20969
132778,32367
151534,15666
95385,41309
187349,25665
84921,13396
15564,36057
37218,24195
38683,36508
143407,30232
80126,26539
145245,45780
63134,38748
188540,28430
158032,23020
122097,40902
152239,53184
5122,61815
134812,60102
141112,41121
168372,26925
27014,49975
38833,66112
85209,23409
173870,14136
10518,110680
80948,65228
20223,58272
89132,10821
61931,29353
200424,28877
188959,31835
14725,55343
118641,47725
115189,65689
41699,16250
58968,57421
142567,29739
186643,37467
83260,23774
133338,49008
47024,54731
64681,59550
80712,17173
86182,28988
186269,20209
128859,29011
117675,33069
201005,31612
129890,17988
60656,35924
142536,49807
148640,36366
135870,35717
170660,11288
29267,26861
63486,60260
201260,39526
96976,44157
175220,32946
196901,34267
187254,16441
59273,27842
121874,37234
33708,15886
186976,14806
67543,11427
83764,27246
84497,47732
170240,39074
15017,20832
53568,31921
138629,73954
128516,51035
28630,22114
170378,64499
161094,55101
162169,120823
146382,29180
195235,43131
65478,53923
106371,62077
137893,33280
106970,11822
69676,25521
179593,32054
200157,25291
87455,64316
52493,42132
120381,14305
20090,30480
173783,30207
151163,16507
45649,41416
143670,14737
129223,45342
71540,50097
17510,49266
167684,35440
96991,31126
186940,28048
125684,20902
188938,53686
184475,43962
85364,36681
32132,40508
186754,68131
1693,32333
139185,30639
145277,77776
89980,23936
95871,65549
65751,38409
170035,43782
191731,29451
140968,64786
14287,15264
28307,39149
8149,45783
194338,13301
160394,65260
18126,32793
58566,74798
108738,27083
179861,86700
158896,41306
53860,23549
36980,43223
147586,38592
31685,14546
13090,46089
88724,24718
166069,35564
193148,8761
26559,44198
33961,31048
48575,64128
77444,24379
166721,50902
94871,13244
24508,22803
30765,23737
179729,46135
68892,80474
81468,65418
81641,58472
61528,58337
142905,48960
195885,55611
9687,42522
81303,23451
186002,35411
32282,62941
185156,51475
24464,35602
85669,21615
131785,54191
180120,22074
74361,16126
14605,34814
116323,68327
21334,29994
110619,22696
42149,32806
119685,73141
1353,21418
154748,6953
130982,79192
97790,49804
54869,49651
144041,74504
98168,57741
126652,38556
148847,45833
110110,67689
170413,61098
103875,34150
59217,48672
15439,62636
166277,36411
28318,34380
192608,53651
62656,49679
60735,15455
109354,33910
181233,29909
48481,55888
126461,30471
126076,17057
36750,44111
185674,23750
46555,28504
132290,22868
31203,99586
64010,37680
21516,11278
8733,32255
157477,21919
147464,15202
168760,19354
136993,24421
25120,32011
88509,45456
132684,21748
34622,46922
31678,33863
58431,21783
57583,80710
137229,20038
105493,23052
8022,40319
118131,39250
87323,105026
200530,51688
91011,32457
153215,106200
150371,42617
17290,41133
26914,30260
70645,40909
47539,53009
71657,96313
89129,34421
157645,40034
191454,26014
154068,90264
69952,26009
86837,121912
145029,23409
186944,20886
64760,41619
71328,43784
97474,34267
29901,36491
28105,47346
78136,37919
40475,67416
91214,18355
63208,56311
117582,22490
184853,51626
17119,102972
159732,20316
138730,70044
117139,82055
71215,48359
125673,74370
148984,34379
40147,17795
67014,24774
98289,39896
68665,30266
85421,65997
147684,78951
58146,19010
151857,23190
26259,86051
190551,34395
89256,30795
109393,26318
85335,56593
174423,50955
144678,18202
124665,69142
187042,42067
174583,59898
161219,28066
167537,61529
170880,83970
81888,56893
49493,20407
25162,19748
151870,44857
153361,22427
59478,36130
27632,56221
26661,20754
32922,48644
176828,35513
126573,39264
12764,49058
131448,27008
76733,22123
95728,67540
166988,7739
166145,62925
188463,39695
57002,31915
174545,50009
13006,102136
79228,16059
190746,78648
42410,62150
128584,19489
95108,54507
179623,21907
181806,29088
29226,6794
108726,15149
146364,31204
90350,91931
12795,25922
21362,15535
97119,50189
3182,72285
127695,21410
199640,14530
176358,27187
134276,26122
23651,14874
97128,71422
30722,53372
94299,25585
21381,23550
181815,79980
54428,58742
284,69224
127052,73985
186801,48822
112430,60907
92734,38568
89197,49663
188378,52306
28107,24217
138134,47008
135767,38901
96425,49104
157255,42007
165910,36109
46545,35144
69755,37346
164386,59681
157143,73587
100212,23331
120420,57803
188984,16510
178027,50889
18664,48658
36869,18661
54342,43324
79794,73369
42615,21801
138659,13655
193723,59078
189121,22859
86906,48723
92438,15939
199609,34845
98676,34971
69415,52312
169877,32270
161025,23641
195342,46155
126917,56368
45430,8683
58132,53538
17242,44657
91998,68823
48573,26304
32669,60949
22975,24248
135940,31432
156829,31218
22379,11992
98029,32850
187531,54001
39055,41316
172297,43327
53231,15104
66760,17640
173962,21073
66015,49222
166255,24392
114052,32682
97369,18949
84247,71360
110925,16258
123225,27069
5749,22242
86139,5947
125610,37142
141456,48906
149085,28789
158045,83372
168724,39323
80819,16580
80888,34421
39846,25564
144012,68424
17424,25597
56210,94779
133475,69519
197811,35148
178083,88787
103281,28348
189702,14227
146259,26945
188743,16878
193160,65705
111213,65981
15724,41251
135022,21433
54694,54179
30374,80513
173567,53170
91680,67573
117523,26525
128930,25898
67664,76483
180072,36389
178800,20236
27157,54570
10630,17939
62858,42834
166084,16075
145634,59584
136923,61497
25989,18191
198933,46079
145219,38899
61822,34266
112048,114933
84808,16496
150826,56752
159233,26440
158303,53868
173223,27523
184529,45921
110379,52240
66440,36343
76209,38027
166455,61905
7438,38672
94028,87341
179241,23879
176819,68558
10921,11160
110339,61155
11173,36144
167963,35585
164585,21485
131772,14851
147437,85827
26730,39180
64724,18880
148171,11637
8579,52486
114444,36166
46393,35483
65809,24645
156221,44223
94238,30011
134981,34209
34085,41480
160486,52745
147175,14930
159236,32169
161461,47848
88340,52864
104177,46481
34963,33408
54271,24762
20216,34078
125482,44426
142022,22102
139579,46459
191914,56791
130184,48494
192455,29909
78940,37801
78942,62113
81163,23746
136801,18362
200364,45787
148228,60670
63097,34999
128162,40881
43876,51435
200763,51301
49513,17434
148512,48230
102081,52679
112079,42341
45664,21742
96573,23355
1982,26231
48736,33383
138043,17790
74988,19682
64524,48795
147817,32915
44549,32578
113847,32195
7566,34273
190988,41745
195822,41837
174094,40529
169074,54537
105962,51023
155632,19472
100164,27841
117754,45536
12718,31452
94840,46443
180261,11682
2164,27779
71462,44857
10494,56223
71905,52844
189135,37396
126485,33682
155696,16338
119252,33006
16534,70989
14168,33051
166900,21398
21950,60632
87032,41084
51773,44804
172779,64689
93008,60647
1907,29771
133804,47077
140425,30589
55568,52912
179400,97546
85894,40149
17929,38583
90028,25532
142845,26706
136937,62261
86610,32995
192537,49579
153220,91926
198093,46037
112953,41093
165363,28500
158201,24757
135993,40022
124311,41048
181756,15237
103187,18201
104138,39513
155885,17517
13279,34159
115298,58340
46901,49960
95581,63475
136497,8010
185957,57797
41618,79275
180003,8231
88513,24626
17721,44539
179698,58905
15731,36660
188370,85471
37298,23403
39966,51116
124385,40806
122216,26007
81012,38256
14609,37034
197218,25216
26519,77786
8606,41625
152998,10984
125646,23702
192945,75444
202080,65406
192097,38742
195157,18235
188310,45367
3606,23694
179355,48011
61961,73577
86856,32181
185738,31709
118444,55813
96837,35851
34574,34589
158129,47924
76467,30934
79088,17766
26303,31804
16232,58221
125473,14772
58815,50758
41312,37163
112839,36543
198664,36926
16042,37529
186794,34567
62036,19764
169749,92108
171735,27105
88172,8219
123110,45546
60419,19540
155375,16461
176097,55781
136240,40725
67325,43772
107555,56747
31699,15996
159253,49142
40388,47486
6986,33617
128506,33069
191110,24129
12129,61973
104642,74654
90488,45207
158972,58614
100473,43413
51758,36235
57976,17514
123437,39942
33512,45094
95522,52856
99911,9377
27062,40095
67904,39133
39854,27382
112716,28090
89579,15729
118333,52582
53728,42688
107952,65820
36110,12652
74544,31085
147987,29273
38407,21715
181018,40276
126615,55723
115504,17244
74716,37806
33257,36080
117917,25994
18704,51773
63833,28945
57980,36184
32875,55283
45695,42712
85484,93693
192995,49816
178685,66780
136014,19575
187403,53943
109657,27337
169223,26926
80086,51750
88533,29471
120179,39762
168257,8623
108722,51117
149920,29875
32742,30364
155255,31151
137864,50887
58424,31100
95822,18542
193558,42367
6153,44642
196185,33254
83231,16632
40375,24842
113570,40964
195850,19947
69520,41889
36917,39676
181065,70310
101097,28744
135838,55118
61762,20137
25668,55544
111279,61332
143330,69477
125008,82392
107120,41160
97552,25427
127563,22836
37541,35192
79091,44694
160631,40302
73253,44694
174093,21876
168787,16699
68792,17356
164129,63091
15809,32500
136507,20037
67217,23169
179322,40396
105877,44517
24714,47347
149564,53206
147769,24961
142236,20594
184061,40420
135342,61090
59056,40891
158586,70846
186498,45226
130622,59403
12838,46856
92422,19785
139200,43268
84102,37637
199366,73094
195113,27433
61508,27096
126957,27746
56878,72862
78579,41890
14470,14764
87713,97768
103939,64939
27741,68001
107796,55981
179912,19968
77201,14960
66442,62290
108573,57778
76079,70581
190614,47164
170769,52507
156922,26457
5823,84854
143306,38933
31810,21603
98730,34893
73204,57129
49617,18783
193757,18720
80176,24010
67277,8975
157452,21275
37805,24259
69797,81161
195748,43136
43978,25825
173502,29102
23987,26991
8546,83920
130262,11172
110252,39444
87960,64247
9647,28922
52514,83621
42515,39001
157955,47676
131921,33524
105386,31076
131605,54053
6307,32383
88977,66745
106450,38836
63525,47256
170937,32800
148916,46975
182378,54007
98430,39639
97927,43379
82889,38951
51399,35655
21995,21175
85561,22775
126845,97806
36227,39310
91578,23816
180107,13042
130472,35883
92797,26298
100162,31246
175216,33556
183630,30396
119978,34281
127452,38375
60873,57813
73230,17961
200102,66584
44611,23374
47467,8859
18803,41634
157512,35501
57553,25082
180765,62543
51233,33201
164830,28382
29301,37053
185857,35444
44076,63466
149495,18818
91627,32314
105889,48153
197036,21245
58007,58542
151862,65696
71595,40196
180214,26324
14986,23241
58720,28069
159327,30330
90048,29868
12945,18680
47562,46335
13925,107766
164664,64279
132236,16695
12900,25627
98178,39191
120308,23593
171665,42545
151394,64038
14260,26405
70772,34259
4682,40116
63710,105077
173135,43056
49743,39472
15765,45833
106622,26835
12454,63488
48773,11225
59326,16317
60502,33124
45491,49462
198573,37373
64734,36342
121721,27847
167474,25736
158606,53428
32327,33952
200186,28357
106840,79454
13347,39891
74514,12773
104263,30818
93336,56446
25082,39241
111739,42376
6272,22728
158528,20111
64173,17417
13021,63633
96216,38188
88978,19971
38339,53845
95,19988
24856,51574
182180,11653
67877,62513
113794,36896
34719,41216
20552,17450
174640,31522
144527,15209
39227,37837
46240,34984
10433,73840
23481,49706
20333,38830
182580,26530
17968,30469
183553,18560
162341,37947
87938,40368
42562,38537
80868,19474
135527,34093
68971,46589
136933,29271
187663,40007
172470,44424
120585,56102
62817,39187
194601,45632
91545,24352
122708,33713
37577,26205
166396,18974
55106,38423
74606,24331
9520,43606
189190,60465
119278,46364
139520,36149
101273,36432
161625,11088
61808,45080
25845,15507
32548,5007
38634,45358
111663,41142
49210,31992
12371,57314
62664,36733
2512,39200
34298,41639
130496,33267
41352,28537
18901,63447
67711,35150
151263,41420
196485,38400
151110,36134
161418,55145
16638,19627
168727,35035
106488,57868
174561,57892
178616,60625
129154,62623
198773,33683
53820,22335
44560,21232
22874,24277
181958,80389
169910,20057
158112,26060
32834,11384
74267,23571
143367,70199
45929,40438
177847,40417
79514,37925
112985,14323
137151,77963
25959,26534
75163,60743
93990,31950
48861,8459
178682,17176
65504,40644
14299,18944
194677,48562
199505,32349
35197,33901
176390,15600
92322,34916
130941,12917
41133,18585
106869,53632
157631,38483
48276,20005
197204,20563
37055,33772
72730,24480
18099,71755
11376,26987
99200,66056
165143,16220
140697,67663
40970,61519
165357,48631
58298,29199
74092,12680
121440,44161
150464,104695
171862,29495
1024,34770
23203,32100
15305,32163
134189,29402
98,54360
54628,29698
107443,25473
189308,54229
107308,33385
177738,45828
55949,25144
125844,18789
107000,53335
47296,34787
163592,22675
67012,35795
144024,8901
176666,71991
124257,37181
74156,24210
194475,32886
135679,37887
59110,40294
30992,67415
69051,85633
100705,47653
61650,85967
77104,73481
170005,41031
65341,69610
36675,11259
19616,37716
43780,35672
88686,48257
114606,56494
33392,25144
80359,65468
181559,12157
79429,21063
8805,68937
20148,24323
175350,27433
1449,33214
113011,46989
14069,41549
32530,20753
150421,21242
12480,57238
96563,42440
155226,22806
5250,44353
133890,39953
149599,74841
14268,10897
101284,41527
108058,42188
153363,28102
79458,11537
138849,55972
56316,51956
179263,23885
105118,43851
75097,11203
149117,38756
191558,17533
157743,53437
139535,38301
74566,44678
82915,23751
66778,55346
180957,23181
121073,68100
191497,50816
77001,20164
72377,39365
143759,30354
179244,53002
175293,40610
163727,51648
79179,23535
105505,40605
19559,31459
191520,33936
163853,66123
8129,86181
201814,42217
42796,32609
113716,30281
161112,33231
108026,22449
98575,48215
63868,38133
80167,20787
58496,14490
80166,42612
149538,119770
7434,34914
