stop_id,officer_id,stop_date,driver_age,driver_sex,ticket
99555,A,2017-07-13,52.0,f,True
80313,A,2017-03-29,21.0,m,False
94856,D,2017-08-06,41.0,f,False
95274,C,2017-05-24,59.0,f,True
125686,B,2017-07-16,45.0,f,False
59786,B,2017-07-03,73.0,m,False
94226,D,2017-08-20,16.0,m,True
167837,A,2017-07-19,16.0,f,False
99498,D,2017-06-11,42.0,f,False
189618,C,2017-03-17,19.0,m,True
5337,D,2017-08-24,36.0,f,False
33507,A,2017-06-14,23.0,f,True
72437,A,2017-05-02,16.0,m,True
62849,E,2017-08-19,28.0,f,True
69834,E,2017-07-09,16.0,m,True
96936,D,2017-04-21,62.0,m,False
118722,A,2017-07-19,16.0,m,False
62112,B,2017-03-17,37.0,f,False
72291,C,2017-05-24,16.0,m,True
55616,D,2017-08-16,16.0,f,False
188437,A,2017-04-14,22.0,m,False
986,E,2017-06-12,16.0,m,True
85708,D,2017-03-20,42.0,m,True
117967,B,2017-05-14,47.0,f,False
5572,E,2017-05-15,48.0,m,False
97256,E,2017-03-09,26.0,m,True
70198,B,2017-04-09,39.0,f,False
64049,A,2017-07-24,26.0,f,False
160301,E,2017-04-03,30.0,m,True
59200,D,2017-04-05,29.0,m,False
57158,A,2017-04-26,18.0,m,True
177364,A,2017-03-20,16.0,f,False
179503,A,2017-03-02,16.0,f,True
153271,E,2017-05-08,38.0,f,False
98417,E,2017-03-15,21.0,m,True
45509,B,2017-03-25,38.0,m,True
109186,C,2017-08-22,37.0,f,False
154121,A,2017-07-03,63.0,f,False
35972,A,2017-05-19,41.0,m,False
173309,B,2017-04-16,33.0,m,True
2357,C,2017-03-28,16.0,m,True
4851,E,2017-03-23,30.0,m,True
117134,D,2017-04-28,16.0,f,False
119830,C,2017-08-18,25.0,f,False
196702,B,2017-05-21,45.0,m,False
146415,C,2017-05-04,66.0,m,False
112362,A,2017-03-03,16.0,f,True
61345,B,2017-03-22,21.0,f,True
121278,B,2017-06-05,61.0,m,True
36775,C,2017-06-29,27.0,m,True
635,D,2017-08-24,16.0,m,True
93889,C,2017-06-20,16.0,f,True
62106,C,2017-07-12,16.0,f,True
21944,B,2017-05-22,16.0,f,True
119567,D,2017-05-04,23.0,m,False
196817,C,2017-05-28,29.0,f,True
133849,D,2017-06-12,53.0,f,True
190963,E,2017-08-04,41.0,f,True
154169,A,2017-05-04,54.0,m,False
93334,A,2017-07-24,37.0,f,True
49234,A,2017-04-13,16.0,m,False
101727,E,2017-08-29,16.0,m,True
44339,E,2017-06-15,45.0,f,True
196254,A,2017-08-18,50.0,m,False
143244,B,2017-06-01,49.0,f,False
60542,A,2017-07-06,49.0,f,False
123178,A,2017-05-08,17.0,m,True
156768,B,2017-08-17,43.0,f,True
174933,E,2017-08-16,28.0,f,True
92511,D,2017-06-19,50.0,m,True
197631,D,2017-06-18,56.0,m,True
46090,E,2017-06-22,47.0,f,False
175427,C,2017-06-04,31.0,m,False
119970,E,2017-08-22,16.0,f,True
160948,B,2017-03-27,16.0,m,True
41934,D,2017-05-15,16.0,f,True
33200,B,2017-04-11,16.0,m,True
99783,E,2017-05-04,32.0,f,True
180251,B,2017-03-21,16.0,f,False
13411,A,2017-05-25,64.0,f,True
107120,B,2017-04-20,18.0,m,True
194247,E,2017-06-11,16.0,m,True
9354,C,2017-07-22,22.0,m,False
163971,C,2017-07-24,26.0,f,False
86291,A,2017-06-01,16.0,m,True
22300,C,2017-05-11,40.0,m,True
164250,C,2017-08-22,16.0,m,True
201625,A,2017-03-12,16.0,f,False
38655,E,2017-08-26,63.0,m,False
69331,C,2017-06-29,52.0,f,True
111524,E,2017-08-13,23.0,f,False
199426,E,2017-03-11,33.0,m,True
146370,D,2017-03-07,17.0,m,True
140431,D,2017-06-19,33.0,m,True
104795,B,2017-05-27,41.0,m,False
79842,D,2017-05-14,24.0,m,False
181042,C,2017-07-26,50.0,f,False
15562,A,2017-06-13,30.0,m,True
41566,A,2017-07-13,16.0,m,True
123419,D,2017-05-01,21.0,f,False
173821,D,2017-03-19,33.0,m,True
151587,B,2017-06-16,53.0,m,False
63943,C,2017-04-21,19.0,f,True
62046,C,2017-08-27,16.0,f,True
122509,D,2017-08-14,34.0,f,True
173703,E,2017-03-22,45.0,f,False
176877,B,2017-05-12,26.0,m,True
137722,A,2017-03-07,48.0,m,True
157802,B,2017-06-07,31.0,f,True
191289,E,2017-03-29,34.0,m,True
9332,C,2017-04-05,57.0,m,True
110573,A,2017-08-08,16.0,m,True
194738,C,2017-06-08,16.0,f,True
71695,D,2017-04-16,16.0,m,False
84485,E,2017-08-07,57.0,f,True
20051,D,2017-06-08,32.0,m,True
7779,C,2017-06-27,16.0,m,True
189091,A,2017-06-25,16.0,m,True
6272,E,2017-03-22,16.0,f,True
128452,C,2017-08-15,40.0,f,True
71534,B,2017-03-22,36.0,m,False
69317,C,2017-07-06,16.0,f,True
32893,A,2017-06-20,57.0,f,False
32128,D,2017-03-23,28.0,m,True
120824,A,2017-07-25,59.0,m,True
28886,E,2017-03-16,80.0,f,False
110318,D,2017-04-08,52.0,f,False
27984,E,2017-03-08,28.0,m,False
126117,D,2017-04-14,40.0,m,True
162574,B,2017-06-13,34.0,f,True
148246,D,2017-03-25,16.0,f,False
119839,A,2017-04-23,16.0,m,False
80360,C,2017-06-26,26.0,m,False
166223,E,2017-04-27,16.0,f,False
21626,C,2017-06-12,28.0,f,False
65124,D,2017-04-19,69.0,f,True
48198,C,2017-05-04,34.0,m,True
62037,A,2017-04-15,43.0,m,True
173479,C,2017-06-01,26.0,m,True
20334,D,2017-07-26,16.0,m,True
74404,B,2017-07-14,29.0,f,False
166490,D,2017-07-24,36.0,m,False
174034,E,2017-06-07,58.0,f,True
39521,E,2017-06-18,16.0,m,False
51774,C,2017-07-27,16.0,m,True
54297,D,2017-08-15,16.0,m,True
128210,B,2017-04-10,32.0,m,True
140782,A,2017-07-12,34.0,m,False
61727,A,2017-05-13,38.0,m,False
83051,C,2017-03-16,41.0,f,True
132633,B,2017-07-24,39.0,f,True
12550,A,2017-03-17,19.0,m,True
88583,C,2017-04-05,31.0,m,False
132221,B,2017-05-23,42.0,m,False
174372,A,2017-07-11,33.0,f,False
117515,D,2017-05-17,16.0,m,True
91339,E,2017-06-26,21.0,m,True
82575,D,2017-07-07,29.0,m,True
22587,C,2017-08-13,19.0,m,True
117520,B,2017-06-08,16.0,m,True
3052,A,2017-03-08,31.0,m,False
46112,D,2017-06-08,63.0,f,True
197178,E,2017-03-17,42.0,m,False
108808,D,2017-05-01,16.0,f,True
16877,C,2017-06-18,38.0,f,True
50234,C,2017-03-07,25.0,m,True
115397,E,2017-08-07,27.0,f,True
177627,E,2017-04-03,28.0,m,True
171351,B,2017-03-06,16.0,f,True
148671,D,2017-07-04,38.0,f,False
166471,A,2017-03-27,36.0,f,False
87086,A,2017-03-23,18.0,m,False
75072,B,2017-08-27,44.0,m,True
105437,D,2017-05-09,39.0,m,False
117198,D,2017-06-10,26.0,m,True
197364,B,2017-03-23,18.0,f,True
66487,A,2017-05-16,44.0,f,False
58115,D,2017-05-15,34.0,m,True
26088,C,2017-08-09,16.0,m,True
192238,D,2017-07-24,35.0,m,True
78765,D,2017-03-27,19.0,m,True
81282,B,2017-06-15,26.0,m,True
45511,E,2017-05-03,47.0,f,False
9282,B,2017-04-11,20.0,m,True
36165,A,2017-06-19,58.0,f,True
127344,A,2017-04-13,40.0,m,True
42640,B,2017-03-11,29.0,m,False
103476,C,2017-03-23,24.0,m,True
127366,D,2017-06-13,35.0,f,True
156038,B,2017-08-11,46.0,f,True
63249,E,2017-07-29,16.0,m,True
19686,C,2017-08-29,37.0,f,True
48414,E,2017-06-07,16.0,f,True
197339,A,2017-03-27,52.0,f,True
55461,A,2017-06-14,61.0,m,True
65569,D,2017-08-17,41.0,m,True
162104,C,2017-08-23,28.0,m,True
81634,E,2017-05-11,23.0,m,True
175759,C,2017-05-04,16.0,f,True
55757,B,2017-08-21,16.0,m,True
157886,A,2017-06-15,51.0,m,True
181659,E,2017-04-17,28.0,m,False
195508,A,2017-03-21,16.0,m,True
125544,D,2017-05-18,37.0,m,True
148716,E,2017-06-25,17.0,f,False
9038,A,2017-05-02,32.0,m,False
57321,E,2017-03-28,41.0,m,True
20907,A,2017-05-14,16.0,m,True
24769,C,2017-04-16,44.0,m,False
151876,C,2017-03-19,16.0,m,True
2364,A,2017-04-25,22.0,f,True
173968,B,2017-03-17,16.0,m,False
18981,E,2017-05-15,27.0,f,False
20671,C,2017-08-27,35.0,m,True
63753,A,2017-04-14,52.0,f,False
84717,E,2017-05-13,23.0,m,False
28765,A,2017-07-17,17.0,f,True
150165,C,2017-07-16,17.0,m,True
100598,A,2017-04-15,16.0,f,True
76091,D,2017-03-27,16.0,m,True
138064,C,2017-07-08,76.0,m,True
93660,D,2017-03-23,25.0,f,True
138359,A,2017-06-21,66.0,f,True
144486,D,2017-05-21,16.0,m,True
115974,B,2017-05-06,18.0,f,True
74142,C,2017-03-29,51.0,m,True
60872,C,2017-03-10,35.0,f,False
6182,C,2017-03-01,16.0,m,True
187858,B,2017-04-16,47.0,m,True
96262,B,2017-04-14,48.0,m,True
201534,A,2017-07-01,18.0,f,True
173852,C,2017-06-20,62.0,f,False
41332,A,2017-04-16,24.0,m,True
182154,C,2017-08-26,28.0,m,False
116887,A,2017-06-26,88.0,m,False
106065,C,2017-06-21,37.0,m,True
73981,E,2017-03-22,23.0,m,True
93526,C,2017-07-08,68.0,f,True
737,C,2017-03-03,20.0,m,False
6775,E,2017-05-16,24.0,m,False
38272,E,2017-03-17,39.0,f,True
122114,A,2017-04-16,25.0,f,False
47896,E,2017-05-13,50.0,f,False
38411,D,2017-06-23,31.0,f,True
119431,B,2017-05-12,30.0,m,True
143225,D,2017-04-05,16.0,m,True
87630,E,2017-08-06,16.0,m,True
1683,E,2017-04-04,23.0,m,True
170328,C,2017-04-07,17.0,f,True
168537,B,2017-05-21,28.0,m,True
18294,E,2017-03-12,20.0,f,False
195542,A,2017-06-22,25.0,m,False
37024,A,2017-05-21,34.0,f,True
297,E,2017-08-17,60.0,m,False
30333,E,2017-04-10,39.0,f,True
126408,D,2017-08-04,79.0,m,False
198780,B,2017-08-28,16.0,m,True
135179,D,2017-08-23,20.0,m,False
36773,A,2017-07-12,32.0,m,False
117541,E,2017-03-21,37.0,f,False
54898,A,2017-08-04,37.0,f,True
28047,D,2017-06-13,16.0,f,False
130154,E,2017-05-22,53.0,m,False
105441,C,2017-06-19,16.0,m,True
22445,E,2017-08-09,29.0,f,True
68394,A,2017-06-24,21.0,f,False
187637,C,2017-06-22,31.0,m,True
12795,C,2017-04-12,35.0,f,True
108486,E,2017-04-01,48.0,f,False
113806,C,2017-04-12,16.0,m,True
22147,D,2017-08-01,21.0,m,False
106361,E,2017-05-26,18.0,f,True
82935,B,2017-07-23,44.0,m,True
105897,E,2017-03-20,16.0,f,False
19052,A,2017-04-25,58.0,m,True
50320,A,2017-03-28,34.0,m,True
134716,D,2017-05-18,32.0,f,False
76977,A,2017-08-02,36.0,m,True
170200,B,2017-07-05,23.0,m,True
102410,D,2017-03-04,16.0,f,True
47928,D,2017-03-12,60.0,f,True
101275,C,2017-03-25,16.0,m,True
39248,E,2017-06-03,16.0,m,True
134873,C,2017-05-26,42.0,f,False
156968,D,2017-04-25,21.0,m,False
9161,D,2017-03-12,43.0,f,True
129153,B,2017-03-19,51.0,m,False
199337,A,2017-08-12,38.0,f,False
72449,D,2017-05-04,51.0,f,True
138848,C,2017-05-26,23.0,f,True
19485,D,2017-06-09,50.0,f,True
10873,E,2017-07-11,35.0,m,True
149297,D,2017-08-11,54.0,f,True
55832,D,2017-03-23,29.0,m,True
159969,C,2017-05-17,16.0,m,True
179597,A,2017-04-22,31.0,m,True
168421,A,2017-05-12,65.0,f,False
125175,E,2017-04-13,16.0,m,False
119857,A,2017-05-25,35.0,f,True
126257,B,2017-03-08,62.0,m,False
66809,B,2017-04-29,32.0,m,True
82989,B,2017-04-04,35.0,m,True
95510,E,2017-06-10,30.0,m,False
78212,D,2017-07-06,22.0,f,False
124468,B,2017-08-01,16.0,f,True
73960,B,2017-05-23,30.0,m,False
149060,A,2017-03-20,44.0,m,False
112761,B,2017-07-22,16.0,m,True
104781,A,2017-03-18,67.0,m,False
20590,D,2017-06-14,39.0,m,True
169605,B,2017-03-16,34.0,m,False
117323,B,2017-08-24,43.0,m,True
113353,E,2017-08-24,29.0,m,True
182595,B,2017-08-12,71.0,m,True
182254,E,2017-08-11,23.0,f,True
172669,B,2017-03-28,30.0,f,False
52857,E,2017-05-17,59.0,m,True
194734,A,2017-06-21,16.0,m,True
34413,D,2017-06-28,54.0,m,False
71239,B,2017-04-19,16.0,f,True
797,A,2017-03-27,24.0,m,True
42619,C,2017-03-17,16.0,m,True
29907,A,2017-05-02,63.0,m,True
53663,A,2017-06-25,35.0,m,True
123249,A,2017-08-15,58.0,f,True
97313,B,2017-03-23,16.0,m,True
183604,A,2017-07-24,60.0,f,True
168544,B,2017-07-01,16.0,m,True
25,B,2017-04-19,16.0,f,False
180859,E,2017-06-27,23.0,f,True
182304,C,2017-05-27,32.0,m,True
188019,E,2017-05-28,17.0,m,True
114621,E,2017-03-23,31.0,f,False
137477,C,2017-03-10,30.0,m,True
27683,E,2017-05-01,17.0,m,True
28204,D,2017-03-02,76.0,m,False
155525,D,2017-04-28,32.0,f,False
72770,A,2017-04-12,25.0,m,True
66076,E,2017-06-28,16.0,m,True
75439,A,2017-05-01,39.0,f,False
125393,B,2017-05-05,25.0,f,True
7910,B,2017-03-28,21.0,f,True
26826,E,2017-05-19,16.0,f,True
196381,D,2017-08-13,16.0,m,True
190870,C,2017-04-06,28.0,m,True
140727,A,2017-07-12,21.0,f,True
55973,A,2017-03-08,36.0,f,False
165206,E,2017-06-05,16.0,m,True
5956,D,2017-06-13,16.0,m,True
8952,B,2017-05-15,39.0,f,False
4837,D,2017-03-20,16.0,f,True
84640,C,2017-05-28,16.0,m,True
21411,B,2017-06-10,55.0,m,True
18886,C,2017-04-19,62.0,f,False
153380,E,2017-07-16,41.0,f,True
140210,B,2017-08-20,42.0,f,True
21945,C,2017-05-14,35.0,f,True
178201,B,2017-03-20,16.0,f,False
40911,C,2017-08-18,19.0,f,True
124971,D,2017-06-16,39.0,f,True
86709,B,2017-04-22,16.0,f,True
58798,C,2017-03-15,52.0,f,True
165183,D,2017-08-20,50.0,m,True
99490,E,2017-08-09,16.0,m,True
152129,E,2017-07-10,16.0,m,True
122658,C,2017-04-01,16.0,f,True
137984,B,2017-04-25,16.0,f,False
80892,B,2017-08-14,46.0,f,False
44438,B,2017-05-08,16.0,f,True
182087,E,2017-06-19,43.0,m,False
183770,B,2017-05-21,62.0,m,True
42241,A,2017-06-16,26.0,f,True
26442,E,2017-05-16,16.0,m,True
636,E,2017-08-07,22.0,m,True
153394,C,2017-05-24,73.0,f,False
135584,C,2017-04-10,44.0,m,True
2904,D,2017-03-26,34.0,f,True
47086,E,2017-04-06,46.0,f,True
140847,A,2017-03-24,66.0,m,False
46329,D,2017-03-12,50.0,f,False
133640,C,2017-08-25,25.0,f,True
89971,E,2017-06-15,21.0,m,False
106171,A,2017-05-09,49.0,f,True
196347,B,2017-06-07,27.0,m,False
144847,D,2017-06-08,16.0,m,True
68690,D,2017-07-26,50.0,m,True
91362,E,2017-07-21,16.0,f,False
186886,A,2017-03-16,24.0,m,True
77199,B,2017-05-17,30.0,m,True
138918,D,2017-06-09,58.0,f,True
140038,D,2017-04-10,50.0,m,False
187783,C,2017-06-11,48.0,f,False
50128,B,2017-06-23,60.0,m,True
41099,C,2017-06-12,36.0,f,True
97004,A,2017-08-18,16.0,m,True
159373,C,2017-05-04,16.0,f,True
178043,C,2017-06-06,55.0,m,True
47332,B,2017-08-21,16.0,m,True
69733,A,2017-08-13,28.0,m,True
41449,E,2017-06-02,36.0,m,True
125305,A,2017-04-01,38.0,m,False
26241,B,2017-04-14,55.0,f,True
26533,D,2017-03-02,16.0,m,True
4045,D,2017-03-09,18.0,f,True
103408,A,2017-07-13,35.0,m,True
131958,E,2017-04-07,23.0,m,True
140695,C,2017-08-11,36.0,m,True
165844,C,2017-04-25,49.0,f,True
146936,D,2017-04-12,16.0,f,True
9453,B,2017-05-18,31.0,m,True
100468,E,2017-08-22,16.0,m,True
97266,D,2017-05-23,16.0,f,True
61507,D,2017-07-13,16.0,f,True
113411,C,2017-07-16,39.0,m,False
140420,D,2017-04-29,24.0,f,True
3855,E,2017-08-22,23.0,m,False
129812,B,2017-04-13,49.0,m,False
2991,D,2017-07-22,53.0,f,False
29547,B,2017-08-20,30.0,f,True
109920,C,2017-08-01,33.0,f,True
193286,E,2017-05-20,16.0,m,True
176905,D,2017-08-11,51.0,m,False
59036,A,2017-06-01,54.0,f,True
69900,E,2017-08-09,38.0,f,True
112729,B,2017-04-06,16.0,m,True
151047,B,2017-08-06,32.0,m,True
9316,B,2017-06-01,34.0,m,True
32875,E,2017-05-14,16.0,m,True
122000,E,2017-08-07,19.0,m,True
171780,B,2017-05-24,25.0,m,True
132297,A,2017-07-23,16.0,m,True
24525,A,2017-06-18,40.0,f,True
91449,B,2017-08-15,81.0,m,False
182707,E,2017-06-15,16.0,m,True
162987,C,2017-08-25,16.0,m,True
115001,E,2017-05-07,22.0,f,True
199160,B,2017-05-04,50.0,m,True
38541,A,2017-06-20,42.0,f,False
95673,E,2017-07-17,16.0,m,True
158729,C,2017-05-17,50.0,f,True
198672,E,2017-04-08,22.0,f,True
28699,C,2017-07-27,30.0,m,True
179914,E,2017-08-07,27.0,m,True
150312,C,2017-06-17,38.0,m,True
161353,B,2017-08-25,42.0,m,True
90311,B,2017-05-29,54.0,m,True
190126,C,2017-04-07,33.0,m,True
22336,A,2017-06-27,39.0,f,True
200731,A,2017-06-15,36.0,m,True
88716,B,2017-07-28,29.0,f,True
60274,D,2017-08-18,23.0,m,False
171076,B,2017-08-10,44.0,f,True
101428,C,2017-06-09,27.0,m,True
140035,A,2017-07-29,16.0,f,True
72735,E,2017-05-06,39.0,f,True
2581,C,2017-05-05,65.0,m,True
157312,E,2017-06-05,16.0,m,True
200155,E,2017-03-05,16.0,f,True
119795,A,2017-05-24,16.0,m,True
175772,C,2017-04-15,16.0,f,True
98493,A,2017-05-25,38.0,f,False
199758,B,2017-03-02,39.0,f,True
166026,C,2017-08-20,32.0,m,True
20943,A,2017-05-04,19.0,m,False
111453,E,2017-08-26,16.0,m,True
127092,E,2017-06-27,16.0,f,True
109633,C,2017-06-29,37.0,f,True
13647,E,2017-08-23,16.0,m,True
189876,E,2017-06-06,33.0,f,False
138196,D,2017-05-18,56.0,f,False
142346,A,2017-04-26,32.0,f,True
185518,D,2017-06-01,16.0,f,True
185510,A,2017-04-19,23.0,m,True
174764,E,2017-04-11,16.0,m,True
175373,C,2017-03-28,33.0,f,True
132558,B,2017-07-15,55.0,m,True
116987,A,2017-03-27,47.0,m,False
93595,C,2017-04-20,49.0,f,False
4950,C,2017-04-17,33.0,f,False
69213,A,2017-08-19,16.0,f,False
190225,A,2017-04-20,16.0,m,False
185268,E,2017-06-02,46.0,m,True
132842,C,2017-08-27,47.0,f,True
137526,B,2017-04-29,21.0,f,True
75794,D,2017-04-11,21.0,f,True
177756,A,2017-07-26,16.0,f,True
97921,B,2017-05-08,23.0,f,True
142616,D,2017-07-08,76.0,f,True
184998,D,2017-06-09,44.0,f,True
4264,B,2017-03-06,51.0,f,False
26076,E,2017-08-08,40.0,m,False
136533,E,2017-05-17,65.0,f,True
151821,E,2017-08-23,16.0,m,True
180988,B,2017-07-26,16.0,m,True
83054,C,2017-06-12,26.0,m,False
108226,C,2017-08-28,49.0,f,False
96694,A,2017-08-25,56.0,f,False
73156,A,2017-08-22,36.0,m,False
104788,C,2017-03-24,32.0,f,True
35657,C,2017-03-27,16.0,f,True
24359,E,2017-08-22,28.0,m,True
89799,D,2017-07-24,16.0,m,True
72800,D,2017-06-06,57.0,f,False
35433,B,2017-04-20,30.0,m,True
50742,A,2017-08-20,26.0,m,True
105115,D,2017-05-13,37.0,f,True
171835,B,2017-03-19,42.0,f,True
5534,D,2017-05-22,16.0,m,True
196155,A,2017-08-19,49.0,f,False
14382,A,2017-04-10,39.0,m,True
119232,D,2017-03-23,40.0,f,True
114720,E,2017-08-14,16.0,f,True
57874,B,2017-05-07,27.0,m,True
178107,C,2017-08-02,25.0,m,False
109359,A,2017-07-05,40.0,f,True
32223,B,2017-03-12,18.0,f,False
17111,D,2017-04-05,35.0,m,True
177096,C,2017-06-17,21.0,f,True
163792,E,2017-03-24,61.0,m,False
6160,E,2017-03-21,16.0,f,True
176566,A,2017-07-03,19.0,f,True
195854,A,2017-05-21,37.0,m,False
86548,D,2017-04-14,47.0,f,False
200914,A,2017-08-11,43.0,f,False
110355,E,2017-04-25,38.0,f,False
44240,C,2017-07-06,38.0,f,True
117819,B,2017-05-25,18.0,m,True
120223,D,2017-07-27,23.0,f,True
168784,D,2017-06-02,48.0,m,True
120742,E,2017-08-22,28.0,f,True
37227,B,2017-08-08,42.0,m,True
170186,D,2017-03-29,31.0,m,True
29126,B,2017-03-25,21.0,m,False
171482,E,2017-05-15,32.0,m,True
97158,C,2017-03-27,42.0,f,True
91992,A,2017-03-12,16.0,f,True
160904,E,2017-05-04,31.0,m,True
127763,C,2017-03-17,34.0,m,True
75007,E,2017-06-24,16.0,m,True
145960,D,2017-04-05,18.0,f,True
4177,C,2017-04-09,16.0,m,True
67418,D,2017-04-24,16.0,f,True
91938,C,2017-08-06,54.0,f,True
78007,C,2017-05-12,43.0,f,True
163062,B,2017-04-28,39.0,m,True
183679,B,2017-03-03,16.0,f,True
67090,A,2017-05-03,16.0,m,True
136133,A,2017-08-14,34.0,m,False
128450,D,2017-04-07,44.0,m,True
150294,D,2017-06-28,20.0,f,True
145763,B,2017-06-26,64.0,f,False
122778,D,2017-03-08,18.0,m,True
13847,A,2017-05-26,26.0,f,False
39427,B,2017-08-16,51.0,f,False
81237,D,2017-06-02,16.0,f,True
34546,B,2017-03-21,16.0,f,False
119628,A,2017-05-23,16.0,f,True
69314,A,2017-06-27,59.0,f,False
193082,D,2017-03-06,42.0,f,True
111069,E,2017-08-28,21.0,m,False
102041,E,2017-08-13,33.0,m,True
126107,C,2017-07-27,61.0,f,False
55568,E,2017-07-13,34.0,m,True
79866,E,2017-05-16,16.0,m,True
137649,B,2017-06-07,45.0,m,False
93168,E,2017-08-04,47.0,m,False
109094,D,2017-06-27,40.0,m,True
194543,A,2017-04-17,19.0,f,True
15223,D,2017-08-08,16.0,m,True
91329,D,2017-05-19,57.0,f,False
114641,E,2017-08-13,21.0,f,True
142397,D,2017-07-16,22.0,f,True
62881,C,2017-03-26,16.0,f,True
117539,E,2017-05-04,56.0,m,False
187163,D,2017-04-10,16.0,m,True
81369,A,2017-05-01,57.0,f,False
153896,E,2017-07-08,35.0,f,True
70298,D,2017-03-11,23.0,m,True
183917,B,2017-05-12,16.0,f,True
58926,B,2017-08-17,21.0,m,True
15500,D,2017-06-15,54.0,f,True
59575,C,2017-08-10,18.0,f,True
59017,A,2017-05-18,60.0,f,True
77986,B,2017-06-07,39.0,f,True
51509,D,2017-06-27,16.0,m,True
149044,A,2017-04-01,19.0,m,False
163855,B,2017-06-02,30.0,m,False
155376,C,2017-08-19,31.0,m,True
200589,E,2017-08-15,16.0,m,True
84545,C,2017-03-24,25.0,m,True
108950,C,2017-04-15,29.0,m,True
139030,D,2017-07-21,21.0,m,True
22362,E,2017-05-11,16.0,f,True
67448,C,2017-04-27,16.0,f,True
181415,C,2017-04-23,16.0,m,False
69861,C,2017-04-25,45.0,f,True
59865,B,2017-03-01,18.0,f,True
170401,E,2017-06-10,34.0,m,True
181764,B,2017-08-02,16.0,f,True
70645,E,2017-04-28,30.0,m,True
112828,A,2017-04-02,19.0,m,False
79928,D,2017-07-15,41.0,m,True
45849,C,2017-06-28,52.0,f,False
89009,E,2017-05-20,18.0,f,True
65828,A,2017-07-24,33.0,m,True
30998,B,2017-04-11,29.0,m,False
43021,B,2017-03-07,48.0,m,True
53415,B,2017-05-08,74.0,f,False
74154,C,2017-04-26,18.0,m,True
23207,C,2017-05-03,44.0,m,False
179837,C,2017-05-02,29.0,m,True
125432,A,2017-04-03,16.0,f,True
169395,A,2017-04-26,37.0,f,False
3802,B,2017-08-25,41.0,f,False
41681,E,2017-07-21,37.0,m,False
4005,C,2017-03-29,71.0,m,False
70674,A,2017-03-17,78.0,f,False
73179,C,2017-08-29,16.0,m,False
18974,D,2017-06-04,36.0,f,False
195591,E,2017-03-16,16.0,m,True
8305,A,2017-07-06,44.0,m,True
96067,D,2017-04-23,53.0,m,True
74036,E,2017-05-14,58.0,f,False
129877,A,2017-07-22,37.0,f,True
123558,D,2017-06-14,86.0,m,False
114259,D,2017-03-05,33.0,f,True
11017,E,2017-06-22,32.0,f,True
144585,E,2017-03-24,16.0,m,True
107797,B,2017-05-28,58.0,f,False
202065,B,2017-07-07,60.0,m,True
17228,E,2017-04-17,16.0,f,True
187606,B,2017-05-04,16.0,m,True
15297,B,2017-07-14,28.0,m,True
26919,E,2017-07-20,37.0,f,True
32363,C,2017-03-19,34.0,f,False
131339,A,2017-07-01,25.0,f,False
83374,E,2017-03-09,32.0,m,True
35122,A,2017-07-21,51.0,f,True
186394,D,2017-06-20,46.0,f,False
158643,B,2017-06-17,16.0,f,True
40776,C,2017-07-28,55.0,f,False
50572,B,2017-08-27,30.0,f,True
148056,C,2017-03-21,60.0,f,True
66890,C,2017-03-07,51.0,f,True
59196,E,2017-04-10,16.0,m,True
133012,A,2017-07-11,16.0,f,True
117441,B,2017-05-13,48.0,m,False
63699,D,2017-04-27,41.0,m,True
172901,B,2017-07-25,21.0,m,True
82746,D,2017-07-05,25.0,f,True
33952,E,2017-07-11,33.0,m,False
147120,A,2017-07-03,22.0,m,True
61773,D,2017-04-05,23.0,m,True
200206,E,2017-06-15,91.0,f,False
12578,D,2017-07-24,16.0,f,True
190450,A,2017-05-11,43.0,m,True
151879,A,2017-08-04,18.0,m,True
149476,E,2017-03-29,16.0,m,True
62190,E,2017-08-20,28.0,f,True
58608,A,2017-04-05,24.0,m,False
157438,B,2017-07-26,35.0,m,False
40889,B,2017-07-14,47.0,m,True
77088,A,2017-06-02,44.0,m,False
147653,B,2017-03-20,17.0,m,True
167881,E,2017-05-10,18.0,m,True
35566,D,2017-08-20,71.0,f,True
132203,A,2017-04-13,25.0,f,True
179581,D,2017-06-24,16.0,f,False
124972,D,2017-05-07,16.0,m,True
107234,E,2017-05-03,16.0,f,False
128759,B,2017-06-06,42.0,m,False
175443,C,2017-07-01,53.0,m,True
36973,E,2017-08-05,54.0,f,True
190327,A,2017-08-05,20.0,f,True
104314,D,2017-04-11,16.0,m,True
107781,D,2017-07-02,70.0,f,False
173607,A,2017-06-12,16.0,m,True
92387,A,2017-05-17,35.0,f,False
182525,C,2017-05-28,16.0,m,True
26837,C,2017-06-22,62.0,f,True
183603,D,2017-03-09,49.0,m,True
14234,D,2017-04-19,16.0,m,True
184020,A,2017-08-07,66.0,m,False
71492,C,2017-05-18,16.0,m,True
195284,C,2017-06-11,37.0,f,False
17506,C,2017-04-16,65.0,f,False
42020,D,2017-06-03,58.0,f,False
87733,E,2017-05-18,22.0,f,True
102303,A,2017-08-01,16.0,f,True
131728,D,2017-08-21,61.0,m,True
111388,A,2017-07-04,16.0,f,True
138839,A,2017-06-06,26.0,f,True
69432,C,2017-03-07,16.0,m,True
160300,B,2017-07-16,16.0,f,True
79576,E,2017-08-26,34.0,m,True
20272,B,2017-05-15,20.0,m,True
97317,D,2017-08-29,56.0,m,True
176982,A,2017-05-20,52.0,f,True
